ATL,2,Stacey Augmon,/players/a/augmost01.html,SF,6-8,205,August 1, 1968,us,4,University of Nevada, Las Vegas,/friv/colleges.fcgi?college=unlv,
ATL,10,Mookie Blaylock,/players/b/blaylmo01.html,PG,6-0,180,March 20, 1967,us,6,Midland College, University of Oklahoma,/friv/colleges.fcgi?college=midlandcc,/friv/colleges.fcgi?college=oklahoma,
ATL,24,Donnie Boyce,/players/b/boycedo01.html,SG,6-5,196,September 2, 1973,us,R,University of Colorado,/friv/colleges.fcgi?college=colorado,
ATL,50,Matt Bullard,/players/b/bullama01.html,PF,6-10,215,June 5, 1967,us,4,University of Colorado, University of Iowa,/friv/colleges.fcgi?college=colorado,/friv/colleges.fcgi?college=iowa,
ATL,3,Craig Ehlo,/players/e/ehlocr01.html,SG,6-6,180,August 11, 1961,us,12,Washington State University,/friv/colleges.fcgi?college=washst,
ATL,35,Ron Grandison,/players/g/grandro01.html,PF,6-6,215,July 9, 1964,us,3,University of California, Irvine, University of New Orleans,/friv/colleges.fcgi?college=ucirvine,/friv/colleges.fcgi?college=norleans,
ATL,44,Alan Henderson,/players/h/hendeal01.html,PF,6-9,235,December 2, 1972,us,R,Indiana University,/friv/colleges.fcgi?college=indiana,
ATL,22,Reggie Jordan,/players/j/jordare01.html,PG,6-4,195,January 26, 1968,us,1,New Mexico State University,/friv/colleges.fcgi?college=nmstate,
ATL,7,Tim Kempton,/players/k/kemptti01.html,PF,6-10,245,January 25, 1964,us,5,University of Notre Dame,/friv/colleges.fcgi?college=notredame,
ATL,32,Christian Laettner,/players/l/laettch01.html,C,6-11,235,August 17, 1969,us,3,Duke University,/friv/colleges.fcgi?college=duke,
ATL,28,Andrew Lang,/players/l/langan01.html,C,6-11,245,June 28, 1966,us,7,University of Arkansas,/friv/colleges.fcgi?college=arkansas,
ATL,43,Grant Long,/players/l/longgr01.html,PF,6-8,225,March 12, 1966,us,7,Eastern Michigan University,/friv/colleges.fcgi?college=emichigan,
ATL,51,Todd Mundt,/players/m/mundtto01.html,C,7-0,250,May 17, 1970,us,R,University of Memphis, Delta State University,/friv/colleges.fcgi?college=memphis,/friv/colleges.fcgi?college=deltast,
ATL,14,Howard Nathan,/players/n/nathaho01.html,PG,5-11,175,January 21, 1972,us,R,DePaul University, University of Louisiana at Monroe,/friv/colleges.fcgi?college=depaul,/friv/colleges.fcgi?college=ulamo,
ATL,5,Ken Norman,/players/n/normake01.html,SF,6-8,215,September 5, 1964,us,8,University of Illinois at Urbana-Champaign,/friv/colleges.fcgi?college=illinois,
ATL,45,Sean Rooks,/players/r/rooksse01.html,C,6-10,250,September 9, 1969,us,3,University of Arizona,/friv/colleges.fcgi?college=arizona,
ATL,8,Steve Smith,/players/s/smithst01.html,SG,6-7,200,March 31, 1969,us,4,Michigan State University,/friv/colleges.fcgi?college=michiganst,
ATL,4,Spud Webb,/players/w/webbsp01.html,PG,5-6,133,July 13, 1963,us,10,Midland College, North Carolina State University,/friv/colleges.fcgi?college=midlandcc,/friv/colleges.fcgi?college=ncstate,
BOS,11,Dana Barros,/players/b/barroda01.html,PG,5-11,163,April 13, 1967,us,6,Boston College,/friv/colleges.fcgi?college=bostoncoll,
BOS,7,Dee Brown,/players/b/brownde01.html,PG,6-1,160,November 29, 1968,us,5,Jacksonville University,/friv/colleges.fcgi?college=jacksonvil,
BOS,5,Junior Burrough,/players/b/burroju01.html,PF,6-8,242,January 18, 1973,us,R,University of Virginia,/friv/colleges.fcgi?college=virginia,
BOS,51,Charles Claxton,/players/c/claxtch01.html,C,7-0,265,December 13, 1970,vi,R,University of Georgia,/friv/colleges.fcgi?college=georgia,
BOS,13,Todd Day,/players/d/dayto01.html,SG,6-6,188,January 7, 1970,us,3,University of Arkansas,/friv/colleges.fcgi?college=arkansas,
BOS,20,Sherman Douglas,/players/d/douglsh01.html,PG,6-0,180,September 15, 1966,us,6,Syracuse University,/friv/colleges.fcgi?college=syracuse,
BOS,29,Pervis Ellison,/players/e/ellispe01.html,C,6-9,210,April 3, 1967,us,6,University of Louisville,/friv/colleges.fcgi?college=louisville,
BOS,44,Rick Fox,/players/f/foxri01.html,SF,6-7,230,July 24, 1969,ca,4,University of North Carolina,/friv/colleges.fcgi?college=unc,
BOS,30,Thomas Hamilton,/players/h/hamilth01.html,C,7-2,330,April 3, 1975,us,R,University of Pittsburgh,/friv/colleges.fcgi?college=pitt,
BOS,53,Alton Lister,/players/l/listeal01.html,C,7-0,240,October 1, 1958,us,13,Arizona State University,/friv/colleges.fcgi?college=arizonast,
BOS,9,Greg Minor,/players/m/minorgr01.html,SG,6-6,210,September 18, 1971,us,1,University of Louisville,/friv/colleges.fcgi?college=louisville,
BOS,0,Eric Montross,/players/m/montrer01.html,C,7-0,270,September 23, 1971,us,1,University of North Carolina,/friv/colleges.fcgi?college=unc,
BOS,51,Todd Mundt,/players/m/mundtto01.html,C,7-0,250,May 17, 1970,us,R,University of Memphis, Delta State University,/friv/colleges.fcgi?college=memphis,/friv/colleges.fcgi?college=deltast,
BOS,40,Dino Raa,/players/r/radjadi01.html,PF,6-11,225,April 24, 1967,hr,2,,
BOS,34,Doug Smith,/players/s/smithdo03.html,PF,6-10,220,September 17, 1969,us,4,University of Missouri,/friv/colleges.fcgi?college=missouri,
BOS,54,Larry Sykes,/players/s/sykesla01.html,PF,6-9,255,April 11, 1973,us,R,Xavier University,/friv/colleges.fcgi?college=xavier,
BOS,4,David Wesley,/players/w/wesleda01.html,PG,6-0,190,November 14, 1970,us,2,Baylor University,/friv/colleges.fcgi?college=baylor,
BOS,55,Eric Williams,/players/w/willier01.html,SF,6-8,220,July 17, 1972,us,R,Providence College,/friv/colleges.fcgi?college=providence,
CHH,23,Michael Adams,/players/a/adamsmi01.html,PG,5-10,162,January 19, 1963,us,10,Boston College,/friv/colleges.fcgi?college=bostoncoll,
CHH,7,Rafael Addison,/players/a/addisra01.html,SF,6-7,215,July 22, 1964,us,4,Syracuse University,/friv/colleges.fcgi?college=syracuse,
CHH,12,Kenny Anderson,/players/a/anderke01.html,PG,6-0,168,October 9, 1970,us,4,Georgia Institute of Technology,/friv/colleges.fcgi?college=gatech,
CHH,14,Corey Beck,/players/b/beckco01.html,PG,6-1,190,May 27, 1971,us,R,South Plains College, University of Arkansas,/friv/colleges.fcgi?college=splains,/friv/colleges.fcgi?college=arkansas,
CHH,1,Muggsy Bogues,/players/b/boguemu01.html,PG,5-3,136,January 9, 1965,us,8,Wake Forest University,/friv/colleges.fcgi?college=wake,
CHH,24,Scott Burrell,/players/b/burresc01.html,SF,6-7,218,January 12, 1971,us,2,University of Connecticut,/friv/colleges.fcgi?college=uconn,
CHH,30,Dell Curry,/players/c/curryde01.html,SG,6-4,190,June 25, 1964,us,9,Virginia Polytechnic Institute and State University,/friv/colleges.fcgi?college=vatech,
CHH,52,Matt Geiger,/players/g/geigema01.html,C,7-0,243,September 10, 1969,us,3,Auburn University, Georgia Institute of Technology,/friv/colleges.fcgi?college=auburn,/friv/colleges.fcgi?college=gatech,
CHH,13,Kendall Gill,/players/g/gillke01.html,SG,6-5,195,May 25, 1968,us,5,University of Illinois at Urbana-Champaign,/friv/colleges.fcgi?college=illinois,
CHH,35,Gerald Glass,/players/g/glassge01.html,SF,6-5,221,November 12, 1967,us,3,Delta State University, University of Mississippi,/friv/colleges.fcgi?college=deltast,/friv/colleges.fcgi?college=olemiss,
CHH,5,Anthony Goldwire,/players/g/goldwan01.html,PG,6-1,182,September 6, 1971,us,R,University of Houston,/friv/colleges.fcgi?college=houston,
CHH,4,Darrin Hancock,/players/h/hancoda01.html,SF,6-7,205,November 3, 1971,us,1,University of Kansas,/friv/colleges.fcgi?college=kansas,
CHH,35,Donald Hodge,/players/h/hodgedo01.html,C,7-0,230,February 25, 1969,us,4,Temple University,/friv/colleges.fcgi?college=temple,
CHH,2,Larry Johnson,/players/j/johnsla02.html,PF,6-6,250,March 14, 1969,us,4,University of Nevada, Las Vegas,/friv/colleges.fcgi?college=unlv,
CHH,20,Pete Myers,/players/m/myerspe01.html,SG,6-6,180,September 15, 1963,us,7,University of Arkansas at Little Rock,/friv/colleges.fcgi?college=arkansaslr,
CHH,00,Robert Parish,/players/p/parisro01.html,C,7-0,230,August 30, 1953,us,19,Centenary College of Louisiana,/friv/colleges.fcgi?college=centenary,
CHH,3,Khalid Reeves,/players/r/reevekh01.html,PG,6-3,199,July 15, 1972,us,1,University of Arizona,/friv/colleges.fcgi?college=arizona,
CHH,41,Glen Rice,/players/r/ricegl01.html,SF,6-7,215,May 28, 1967,us,6,University of Michigan,/friv/colleges.fcgi?college=michigan,
CHH,12,Greg Sutton,/players/s/suttogr01.html,PG,6-2,170,December 3, 1967,us,2,Oral Roberts University,/friv/colleges.fcgi?college=oralrob,
CHH,43,Joe Wolf,/players/w/wolfjo01.html,PF,6-11,230,December 17, 1964,us,7,University of North Carolina,/friv/colleges.fcgi?college=unc,
CHH,25,George Zdek,/players/z/zidekge01.html,C,7-0,250,August 2, 1973,cz,R,University of California, Los Angeles,/friv/colleges.fcgi?college=ucla,
CHI,0,Randy Brown,/players/b/brownra02.html,PG,6-2,190,May 22, 1968,us,4,University of Houston, New Mexico State University,/friv/colleges.fcgi?college=houston,/friv/colleges.fcgi?college=nmstate,
CHI,30,Jud Buechler,/players/b/buechju01.html,SF,6-6,220,June 19, 1968,us,5,University of Arizona,/friv/colleges.fcgi?college=arizona,
CHI,35,Jason Caffey,/players/c/caffeja01.html,PF,6-8,255,June 12, 1973,us,R,University of Alabama,/friv/colleges.fcgi?college=alabama,
CHI,53,James Edwards,/players/e/edwarja01.html,C,7-0,225,November 22, 1955,us,18,University of Washington,/friv/colleges.fcgi?college=washington,
CHI,54,Jack Haley,/players/h/haleyja01.html,C,6-10,240,January 27, 1964,us,6,University of California, Los Angeles,/friv/colleges.fcgi?college=ucla,
CHI,9,Ron Harper,/players/h/harpero01.html,PG,6-6,185,January 20, 1964,us,9,Miami University,/friv/colleges.fcgi?college=miamioh,
CHI,23,Michael Jordan,/players/j/jordami01.html,SG,6-6,195,February 17, 1963,us,10,University of North Carolina,/friv/colleges.fcgi?college=unc,
CHI,25,Steve Kerr,/players/k/kerrst01.html,PG,6-3,175,September 27, 1965,lb,7,University of Arizona,/friv/colleges.fcgi?college=arizona,
CHI,7,Toni Kuko,/players/k/kukocto01.html,SF,6-10,192,September 18, 1968,hr,2,,
CHI,13,Luc Longley,/players/l/longllu01.html,C,7-2,265,January 19, 1969,au,4,University of New Mexico,/friv/colleges.fcgi?college=nmexico,
CHI,33,Scottie Pippen,/players/p/pippesc01.html,SF,6-8,210,September 25, 1965,us,8,University of Central Arkansas,/friv/colleges.fcgi?college=carkansas,
CHI,91,Dennis Rodman,/players/r/rodmade01.html,PF,6-7,210,May 13, 1961,us,9,Southeastern Oklahoma State University,/friv/colleges.fcgi?college=seoklahoma,
CHI,22,John Salley,/players/s/sallejo01.html,PF,6-11,230,May 16, 1964,us,9,Georgia Institute of Technology,/friv/colleges.fcgi?college=gatech,
CHI,8,Dickey Simpkins,/players/s/simpkdi01.html,PF,6-9,248,April 6, 1972,us,1,Providence College,/friv/colleges.fcgi?college=providence,
CHI,34,Bill Wennington,/players/w/wennibi01.html,C,7-0,245,April 26, 1963,ca,8,St. John's University,/friv/colleges.fcgi?college=stjohns,
CLE,13,John Amaechi,/players/a/amaecjo01.html,PF,6-10,270,November 26, 1970,us,R,Vanderbilt University, Pennsylvania State University,/friv/colleges.fcgi?college=vandy,/friv/colleges.fcgi?college=pennst,
CLE,1,Terrell Brandon,/players/b/brandte01.html,PG,5-11,180,May 20, 1970,us,4,University of Oregon,/friv/colleges.fcgi?college=oregon,
CLE,44,Michael Cage,/players/c/cagemi01.html,C,6-9,224,January 28, 1962,us,11,San Diego State University,/friv/colleges.fcgi?college=sandiegost,
CLE,40,Joe Courtney,/players/c/courtjo01.html,PF,6-8,235,October 17, 1969,us,2,Mississippi State University, University of Southern Mississippi,/friv/colleges.fcgi?college=missst,/friv/colleges.fcgi?college=smiss,
CLE,11,John Crotty,/players/c/crottjo01.html,PG,6-1,185,July 15, 1969,us,3,University of Virginia,/friv/colleges.fcgi?college=virginia,
CLE,35,Danny Ferry,/players/f/ferryda01.html,PF,6-10,230,October 17, 1966,us,5,Duke University,/friv/colleges.fcgi?college=duke,
CLE,32,Tyrone Hill,/players/h/hillty01.html,PF,6-9,240,March 19, 1968,us,5,Xavier University,/friv/colleges.fcgi?college=xavier,
CLE,30,Darryl Johnson,/players/j/johnsda02.html,PG,6-1,170,October 26, 1965,us,R,Michigan State University,/friv/colleges.fcgi?college=michiganst,
CLE,21,Antonio Lang,/players/l/langan02.html,SF,6-8,205,May 15, 1972,us,1,Duke University,/friv/colleges.fcgi?college=duke,
CLE,9,Dan Majerle,/players/m/majerda01.html,SF,6-6,215,September 9, 1965,us,7,Central Michigan University,/friv/colleges.fcgi?college=cmichigan,
CLE,33,Donny Marshall,/players/m/marshdo02.html,SF,6-7,230,July 17, 1972,us,R,University of Connecticut,/friv/colleges.fcgi?college=uconn,
CLE,24,Chris Mills,/players/m/millsch01.html,SF,6-6,215,January 25, 1970,us,2,University of Kentucky, University of Arizona,/friv/colleges.fcgi?college=kentucky,/friv/colleges.fcgi?college=arizona,
CLE,4,Harold Miner,/players/m/minerha01.html,SG,6-5,210,May 5, 1971,us,3,University of Southern California,/friv/colleges.fcgi?college=usc,
CLE,14,Bobby Phills,/players/p/phillbo01.html,SG,6-5,210,December 20, 1969,us,4,Southern University and A&M College,/friv/colleges.fcgi?college=southernu,
CLE,3,Bob Sura,/players/s/surabo01.html,SG,6-5,200,March 25, 1973,us,R,Florida State University,/friv/colleges.fcgi?college=floridast,
DAL,1,Scott Brooks,/players/b/brooksc01.html,PG,5-11,165,July 31, 1965,us,7,Texas Christian University, University of California, Irvine,/friv/colleges.fcgi?college=txchrist,/friv/colleges.fcgi?college=ucirvine,
DAL,43,Terry Davis,/players/d/daviste01.html,PF,6-9,225,June 17, 1967,us,6,Virginia Union University,/friv/colleges.fcgi?college=vaunion,
DAL,7,Tony Dumas,/players/d/dumasto01.html,SG,6-6,190,August 25, 1972,us,1,University of Missouri-Kansas City,/friv/colleges.fcgi?college=umkc,
DAL,30,Lucious Harris,/players/h/harrilu01.html,SG,6-5,190,December 18, 1970,us,2,California State University, Long Beach,/friv/colleges.fcgi?college=longbeach,
DAL,35,Donald Hodge,/players/h/hodgedo01.html,C,7-0,230,February 25, 1969,us,4,Temple University,/friv/colleges.fcgi?college=temple,
DAL,24,Jim Jackson,/players/j/jacksji01.html,SG,6-6,220,October 14, 1970,us,3,Ohio State University,/friv/colleges.fcgi?college=ohiost,
DAL,54,Popeye Jones,/players/j/jonespo01.html,PF,6-8,250,June 17, 1970,us,2,Murray State University,/friv/colleges.fcgi?college=murrayst,
DAL,5,Jason Kidd,/players/k/kiddja01.html,PG,6-4,205,March 23, 1973,us,1,University of California,/friv/colleges.fcgi?college=california,
DAL,32,Jamal Mashburn,/players/m/mashbja01.html,SF,6-8,240,November 29, 1972,us,2,University of Kentucky,/friv/colleges.fcgi?college=kentucky,
DAL,21,George McCloud,/players/m/mccloge01.html,SF,6-6,205,May 27, 1967,us,5,Florida State University,/friv/colleges.fcgi?college=floridast,
DAL,40,Loren Meyer,/players/m/meyerlo01.html,C,6-10,257,December 30, 1972,us,R,Iowa State University,/friv/colleges.fcgi?college=iowast,
DAL,4,Cherokee Parks,/players/p/parksch02.html,C,6-11,235,October 11, 1972,us,R,Duke University,/friv/colleges.fcgi?college=duke,
DAL,50,Reggie Slater,/players/s/slatere01.html,PF,6-7,215,August 27, 1970,us,1,University of Wyoming,/friv/colleges.fcgi?college=wyoming,
DAL,44,Lorenzo Williams,/players/w/willilo01.html,C,6-9,200,July 15, 1969,us,3,Stetson University,/friv/colleges.fcgi?college=stetson,
DAL,10,David Wood,/players/w/woodda01.html,PF,6-9,227,November 30, 1964,us,5,University of Nevada, Reno,/friv/colleges.fcgi?college=nevada,
DEN,1,Mahmoud Abdul-Rauf,/players/a/abdulma02.html,PG,6-1,162,March 9, 1969,us,5,Louisiana State University,/friv/colleges.fcgi?college=lsu,
DEN,8,Rastko Cvetkovi,/players/c/cvetkra01.html,C,7-1,260,June 22, 1970,rs,R,,
DEN,3,Dale Ellis,/players/e/ellisda01.html,SF,6-7,205,August 6, 1960,us,12,University of Tennessee,/friv/colleges.fcgi?college=tennessee,
DEN,20,LaPhonso Ellis,/players/e/ellisla01.html,SF,6-8,240,May 5, 1970,us,3,University of Notre Dame,/friv/colleges.fcgi?college=notredame,
DEN,50,Matt Fish,/players/f/fishma01.html,C,6-11,235,November 18, 1969,us,1,University of North Carolina at Wilmington,/friv/colleges.fcgi?college=uncwilm,
DEN,9,Greg Grant,/players/g/grantgr01.html,PG,5-7,140,August 29, 1966,us,5,Trenton State University,/friv/colleges.fcgi?college=trentonst,
DEN,21,Tom Hammonds,/players/h/hammoto01.html,PF,6-9,215,March 27, 1967,us,6,Georgia Institute of Technology,/friv/colleges.fcgi?college=gatech,
DEN,7,Don MacLean,/players/m/macledo01.html,SF,6-10,235,January 16, 1970,us,3,University of California, Los Angeles,/friv/colleges.fcgi?college=ucla,
DEN,24,Antonio McDyess,/players/m/mcdyean01.html,PF,6-9,220,September 7, 1974,us,R,University of Alabama,/friv/colleges.fcgi?college=alabama,
DEN,55,Dikembe Mutombo,/players/m/mutomdi01.html,C,7-2,245,June 25, 1966,cd,4,Georgetown University,/friv/colleges.fcgi?college=georgetown,
DEN,11,Doug Overton,/players/o/overtdo01.html,PG,6-3,190,August 3, 1969,us,3,La Salle University,/friv/colleges.fcgi?college=lasalle,
DEN,5,Jalen Rose,/players/r/roseja01.html,SG,6-8,210,January 30, 1973,us,1,University of Michigan,/friv/colleges.fcgi?college=michigan,
DEN,35,Reggie Slater,/players/s/slatere01.html,PF,6-7,215,August 27, 1970,us,1,University of Wyoming,/friv/colleges.fcgi?college=wyoming,
DEN,27,Elmore Spencer,/players/s/spencel01.html,C,7-0,270,December 6, 1969,us,3,University of Georgia, University of Nevada, Las Vegas,/friv/colleges.fcgi?college=georgia,/friv/colleges.fcgi?college=unlv,
DEN,23,Bryant Stith,/players/s/stithbr01.html,SG,6-5,208,December 10, 1970,us,3,University of Virginia,/friv/colleges.fcgi?college=virginia,
DEN,34,Reggie Williams,/players/w/willire01.html,SF,6-7,190,March 5, 1964,us,8,Georgetown University,/friv/colleges.fcgi?college=georgetown,
DEN,10,Randy Woods,/players/w/woodsra01.html,PG,5-10,185,September 23, 1970,us,3,La Salle University,/friv/colleges.fcgi?college=lasalle,
DET,25,Steve Bardo,/players/b/bardost01.html,SG,6-5,190,April 5, 1968,us,2,University of Illinois at Urbana-Champaign,/friv/colleges.fcgi?college=illinois,
DET,12,Michael Curry,/players/c/currymi01.html,SG,6-5,210,August 22, 1968,us,1,Georgia Southern University,/friv/colleges.fcgi?college=georgiasou,
DET,4,Joe Dumars,/players/d/dumarjo01.html,PG,6-3,190,May 24, 1963,us,10,McNeese State University,/friv/colleges.fcgi?college=mcneese,
DET,33,Grant Hill,/players/h/hillgr01.html,SF,6-8,225,October 5, 1972,us,1,Duke University,/friv/colleges.fcgi?college=duke,
DET,20,Allan Houston,/players/h/houstal01.html,SG,6-6,200,April 20, 1971,us,2,University of Tennessee,/friv/colleges.fcgi?college=tennessee,
DET,1,Lindsey Hunter,/players/h/hunteli01.html,PG,6-2,170,December 3, 1970,us,2,Alcorn State University, Jackson State University,/friv/colleges.fcgi?college=alcornst,/friv/colleges.fcgi?college=jacksonst,
DET,45,Eric Leckner,/players/l/leckner01.html,C,6-11,265,May 27, 1966,us,6,University of Wyoming,/friv/colleges.fcgi?college=wyoming,
DET,2,Mark Macon,/players/m/maconma01.html,PG,6-5,185,April 14, 1969,us,4,Temple University,/friv/colleges.fcgi?college=temple,
DET,6,Terry Mills,/players/m/millste01.html,PF,6-10,230,December 21, 1967,us,5,University of Michigan,/friv/colleges.fcgi?college=michigan,
DET,42,Theo Ratliff,/players/r/ratlith01.html,C,6-10,225,April 17, 1973,us,R,University of Wyoming,/friv/colleges.fcgi?college=wyoming,
DET,52,Don Reid,/players/r/reiddo01.html,PF,6-8,250,December 30, 1973,us,R,Georgetown University,/friv/colleges.fcgi?college=georgetown,
DET,3,Lou Roe,/players/r/roelo01.html,SF,6-7,220,July 14, 1972,us,R,University of Massachusetts Amherst,/friv/colleges.fcgi?college=umass,
DET,50,Otis Thorpe,/players/t/thorpot01.html,PF,6-9,225,August 5, 1962,us,11,Providence College,/friv/colleges.fcgi?college=providence,
DET,41,Mark West,/players/w/westma01.html,C,6-10,230,November 5, 1960,us,12,Old Dominion University,/friv/colleges.fcgi?college=olddom,
GSW,11,B.J. Armstrong,/players/a/armstbj01.html,PG,6-2,175,September 9, 1967,us,6,University of Iowa,/friv/colleges.fcgi?college=iowa,
GSW,20,Jon Barry,/players/b/barryjo01.html,SG,6-4,195,July 25, 1969,us,3,University of the Pacific, Georgia Institute of Technology,/friv/colleges.fcgi?college=pacific,/friv/colleges.fcgi?college=gatech,
GSW,21,Robert Churchwell,/players/c/churcro01.html,SG,6-6,195,February 20, 1972,us,R,Georgetown University,/friv/colleges.fcgi?college=georgetown,
GSW,12,Bimbo Coles,/players/c/colesbi01.html,PG,6-1,180,April 22, 1968,us,5,Virginia Polytechnic Institute and State University,/friv/colleges.fcgi?college=vatech,
GSW,55,Andrew DeClercq,/players/d/declean01.html,C,6-10,230,February 1, 1973,us,R,University of Florida,/friv/colleges.fcgi?college=florida,
GSW,25,Chris Gatling,/players/g/gatlich01.html,PF,6-10,220,September 3, 1967,us,4,Old Dominion University,/friv/colleges.fcgi?college=olddom,
GSW,43,Geert Hammink,/players/h/hammige01.html,C,7-0,262,July 12, 1969,nl,2,Louisiana State University,/friv/colleges.fcgi?college=lsu,
GSW,10,Tim Hardaway,/players/h/hardati01.html,PG,6-0,175,September 1, 1966,us,5,University of Texas at El Paso,/friv/colleges.fcgi?college=utep,
GSW,7,Jerome Kersey,/players/k/kerseje01.html,SF,6-7,215,June 26, 1962,us,11,Longwood University,/friv/colleges.fcgi?college=longwood,
GSW,3,Donyell Marshall,/players/m/marshdo01.html,SF,6-9,218,May 18, 1973,us,1,University of Connecticut,/friv/colleges.fcgi?college=uconn,
GSW,17,Chris Mullin,/players/m/mullich01.html,SF,6-6,200,July 30, 1963,us,10,St. John's University,/friv/colleges.fcgi?college=stjohns,
GSW,44,Clifford Rozier,/players/r/roziecl01.html,C,6-11,245,October 31, 1972,us,1,University of North Carolina, University of Louisville,/friv/colleges.fcgi?college=unc,/friv/colleges.fcgi?college=louisville,
GSW,4,Rony Seikaly,/players/s/seikaro01.html,C,6-11,230,May 10, 1965,lb,7,Syracuse University,/friv/colleges.fcgi?college=syracuse,
GSW,32,Joe Smith,/players/s/smithjo02.html,PF,6-10,225,July 26, 1975,us,R,University of Maryland,/friv/colleges.fcgi?college=maryland,
GSW,15,Latrell Sprewell,/players/s/sprewla01.html,SG,6-5,190,September 8, 1970,us,3,University of Alabama,/friv/colleges.fcgi?college=alabama,
GSW,41,Kevin Willis,/players/w/willike02.html,PF,7-0,220,September 6, 1962,us,10,Michigan State University,/friv/colleges.fcgi?college=michiganst,
GSW,12,David Wood,/players/w/woodda01.html,PF,6-9,227,November 30, 1964,us,5,University of Nevada, Reno,/friv/colleges.fcgi?college=nevada,
HOU,9,Melvin Booker,/players/b/bookeme01.html,PG,6-1,185,August 20, 1972,us,R,University of Missouri,/friv/colleges.fcgi?college=missouri,
HOU,15,Tim Breaux,/players/b/breauti01.html,SF,6-7,215,September 19, 1970,us,1,University of Wyoming,/friv/colleges.fcgi?college=wyoming,
HOU,52,Chucky Brown,/players/b/brownch01.html,PF,6-7,214,February 29, 1968,us,6,North Carolina State University,/friv/colleges.fcgi?college=ncstate,
HOU,2,Mark Bryant,/players/b/bryanma01.html,PF,6-9,245,April 25, 1965,us,7,Seton Hall University,/friv/colleges.fcgi?college=setonhall,
HOU,10,Sam Cassell,/players/c/cassesa01.html,PG,6-3,185,November 18, 1969,us,2,Florida State University,/friv/colleges.fcgi?college=floridast,
HOU,32,Pete Chilcutt,/players/c/chilcpe01.html,PF,6-10,230,September 14, 1968,us,4,University of North Carolina,/friv/colleges.fcgi?college=unc,
HOU,22,Clyde Drexler,/players/d/drexlcl01.html,SG,6-7,210,June 22, 1962,us,12,University of Houston,/friv/colleges.fcgi?college=houston,
HOU,17,Mario Elie,/players/e/eliema01.html,SF,6-5,210,November 26, 1963,us,5,American International College,/friv/colleges.fcgi?college=amerintl,
HOU,55,Alvin Heggs,/players/h/heggsal01.html,SF,6-8,225,December 12, 1967,us,R,University of Texas at Austin,/friv/colleges.fcgi?college=texas,
HOU,25,Robert Horry,/players/h/horryro01.html,SF,6-9,220,August 25, 1970,us,3,University of Alabama,/friv/colleges.fcgi?college=alabama,
HOU,12,Jaren Jackson,/players/j/jacksja01.html,SG,6-4,190,October 27, 1967,us,5,Georgetown University,/friv/colleges.fcgi?college=georgetown,
