ATL,2,Stacey Augmon,/players/a/augmost01.html,SF,6-8,205,August 1, 1968,us,4,University of Nevada, Las Vegas,/friv/colleges.fcgi?college=unlv,
HOU,21,Henry James,/players/j/jameshe01.html,PF,6-8,220,July 29, 1965,us,4,South Plains College, St. Mary's University,/friv/colleges.fcgi?college=splains,/friv/colleges.fcgi?college=stmarytx,
HOU,27,Charles Jones,/players/j/jonesch01.html,PF,6-9,215,April 3, 1957,us,12,Albany State University,/friv/colleges.fcgi?college=albanyst,
HOU,4,Sam Mack,/players/m/macksa01.html,SF,6-7,220,May 26, 1970,us,1,Iowa State University, Tyler Junior College, University of Houston,/friv/colleges.fcgi?college=iowast,/friv/colleges.fcgi?college=tylerjc,/friv/colleges.fcgi?college=houston,
HOU,20,Tracy Moore,/players/m/mooretr01.html,SG,6-4,200,December 28, 1965,us,3,University of Tulsa,/friv/colleges.fcgi?college=tulsa,
HOU,34,Hakeem Olajuwon,/players/o/olajuha01.html,C,7-0,255,January 21, 1963,ng,11,University of Houston,/friv/colleges.fcgi?college=houston,
HOU,3,Eldridge Recasner,/players/r/recasel01.html,SG,6-3,190,December 14, 1967,us,1,University of Washington,/friv/colleges.fcgi?college=washington,
HOU,30,Kenny Smith,/players/s/smithke01.html,PG,6-3,170,March 8, 1965,us,8,University of North Carolina,/friv/colleges.fcgi?college=unc,
IND,4,Travis Best,/players/b/besttr01.html,PG,5-11,182,July 12, 1972,us,R,Georgia Institute of Technology,/friv/colleges.fcgi?college=gatech,
IND,50,Adrian Caldwell,/players/c/caldwad01.html,PF,6-8,265,July 4, 1966,us,3,Southern Methodist University, Lamar University,/friv/colleges.fcgi?college=smethodist,/friv/colleges.fcgi?college=lamar,
IND,33,Antonio Davis,/players/d/davisan01.html,PF,6-9,215,October 31, 1968,us,2,University of Texas at El Paso,/friv/colleges.fcgi?college=utep,
IND,32,Dale Davis,/players/d/davisda01.html,PF,6-11,230,March 25, 1969,us,4,Clemson University,/friv/colleges.fcgi?college=clemson,
IND,27,Duane Ferrell,/players/f/ferredu01.html,SF,6-7,209,February 28, 1965,us,7,Georgia Institute of Technology,/friv/colleges.fcgi?college=gatech,
IND,20,Fred Hoiberg,/players/h/hoibefr01.html,SG,6-4,203,October 15, 1972,us,R,Iowa State University,/friv/colleges.fcgi?college=iowast,
IND,13,Mark Jackson,/players/j/jacksma01.html,PG,6-1,180,April 1, 1965,us,8,St. John's University,/friv/colleges.fcgi?college=stjohns,
IND,8,Eddie Johnson,/players/j/johnsed03.html,SF,6-7,215,May 1, 1959,us,13,University of Illinois at Urbana-Champaign,/friv/colleges.fcgi?college=illinois,
IND,9,Derrick McKey,/players/m/mckeyde01.html,SF,6-9,205,October 10, 1966,us,8,University of Alabama,/friv/colleges.fcgi?college=alabama,
IND,31,Reggie Miller,/players/m/millere01.html,SG,6-7,185,August 24, 1965,us,8,University of California, Los Angeles,/friv/colleges.fcgi?college=ucla,
IND,22,Ricky Pierce,/players/p/piercri01.html,SG,6-4,205,August 19, 1959,us,13,Rice University,/friv/colleges.fcgi?college=rice,
IND,55,Dwayne Schintzius,/players/s/schindw01.html,C,7-1,260,October 14, 1968,us,5,University of Florida,/friv/colleges.fcgi?college=florida,
IND,45,Rik Smits,/players/s/smitsri01.html,C,7-4,250,August 23, 1966,nl,7,Marist College,/friv/colleges.fcgi?college=marist,
IND,3,Haywoode Workman,/players/w/workmha01.html,PG,6-2,180,January 23, 1966,us,4,Winston-Salem State University, Oral Roberts University,/friv/colleges.fcgi?college=winstsalst,/friv/colleges.fcgi?college=oralrob,
LAC,31,Brent Barry,/players/b/barrybr01.html,SG,6-6,185,December 31, 1971,us,R,Oregon State University,/friv/colleges.fcgi?college=oregonst,
LAC,24,Terry Dehere,/players/d/deherte01.html,PG,6-2,190,September 12, 1971,us,2,Seton Hall University,/friv/colleges.fcgi?college=setonhall,
LAC,8,Bison Dele,/players/d/delebi01.html,C,6-9,235,April 6, 1969,us,4,University of Maryland, University of Arizona,/friv/colleges.fcgi?college=maryland,/friv/colleges.fcgi?college=arizona,
LAC,40,Antonio Harvey,/players/h/harvean01.html,PF,6-11,225,July 6, 1970,us,2,Southern Illinois University, University of Georgia, Pfeiffer University,/friv/colleges.fcgi?college=sillinois,/friv/colleges.fcgi?college=georgia,/friv/colleges.fcgi?college=pfeiffer,
LAC,7,Lamond Murray,/players/m/murrala01.html,SF,6-7,236,April 20, 1973,us,1,University of California,/friv/colleges.fcgi?college=california,
LAC,45,Bo Outlaw,/players/o/outlabo01.html,PF,6-8,210,April 13, 1971,us,2,South Plains College, University of Houston,/friv/colleges.fcgi?college=splains,/friv/colleges.fcgi?college=houston,
LAC,52,Eric Piatkowski,/players/p/piatker01.html,SG,6-7,215,September 30, 1970,us,1,University of Nebraska,/friv/colleges.fcgi?college=nebraska,
LAC,2,Pooh Richardson,/players/r/richapo01.html,PG,6-1,180,May 14, 1966,us,6,University of California, Los Angeles,/friv/colleges.fcgi?college=ucla,
LAC,53,Stanley Roberts,/players/r/roberst01.html,C,7-0,285,February 7, 1970,us,3,Louisiana State University,/friv/colleges.fcgi?college=lsu,
LAC,54,Rodney Rogers,/players/r/rogerro01.html,SF,6-7,235,June 20, 1971,us,2,Wake Forest University,/friv/colleges.fcgi?college=wake,
LAC,21,Malik Sealy,/players/s/sealyma01.html,SF,6-8,190,February 1, 1970,us,3,St. John's University,/friv/colleges.fcgi?college=stjohns,
LAC,51,Keith Tower,/players/t/towerke01.html,C,6-11,250,May 15, 1970,us,2,University of Notre Dame,/friv/colleges.fcgi?college=notredame,
LAC,25,Logan Vander Velden,/players/v/vandelo01.html,SF,6-8,215,April 3, 1971,us,R,University of Wisconsin-Green Bay,/friv/colleges.fcgi?college=wiscgb,
LAC,35,Loy Vaught,/players/v/vaughlo01.html,PF,6-9,230,February 27, 1968,us,5,University of Michigan,/friv/colleges.fcgi?college=michigan,
LAL,43,Corie Blount,/players/b/blounco01.html,PF,6-9,240,January 4, 1969,us,2,University of Cincinnati,/friv/colleges.fcgi?college=cincy,
LAL,41,Elden Campbell,/players/c/campbel01.html,PF,6-11,215,July 23, 1968,us,5,Clemson University,/friv/colleges.fcgi?college=clemson,
LAL,23,Cedric Ceballos,/players/c/cebalce01.html,SF,6-6,190,August 2, 1969,us,5,California State University, Fullerton,/friv/colleges.fcgi?college=calstfull,
LAL,12,Vlade Divac,/players/d/divacvl01.html,C,7-1,243,February 3, 1968,rs,6,,
LAL,32,Magic Johnson,/players/j/johnsma02.html,PF,6-9,215,August 14, 1959,us,12,Michigan State University,/friv/colleges.fcgi?college=michiganst,
LAL,25,Eddie Jones,/players/j/jonesed02.html,SG,6-6,190,October 20, 1971,us,1,Temple University,/friv/colleges.fcgi?college=temple,
LAL,4,Frankie King,/players/k/kingfr01.html,PG,6-1,185,June 6, 1972,us,R,Western Carolina University,/friv/colleges.fcgi?college=wcarolina,
LAL,34,George Lynch,/players/l/lynchge01.html,SF,6-8,218,September 3, 1970,us,2,University of North Carolina,/friv/colleges.fcgi?college=unc,
LAL,2,Anthony Miller,/players/m/millean01.html,PF,6-9,225,October 22, 1971,us,1,Michigan State University,/friv/colleges.fcgi?college=michiganst,
LAL,1,Anthony Peeler,/players/p/peelean01.html,SG,6-4,208,November 25, 1969,us,3,University of Missouri,/friv/colleges.fcgi?college=missouri,
LAL,24,Fred Roberts,/players/r/roberfr01.html,C,6-10,218,August 14, 1960,us,11,Brigham Young University,/friv/colleges.fcgi?college=byu,
LAL,7,Derek Strong,/players/s/stronde01.html,PF,6-8,220,February 9, 1968,us,4,Xavier University,/friv/colleges.fcgi?college=xavier,
LAL,3,Sedale Threatt,/players/t/threase01.html,PG,6-2,175,September 10, 1961,us,12,West Virginia University Institute of Technology,/friv/colleges.fcgi?college=wvtech,
LAL,9,Nick Van Exel,/players/v/vanexni01.html,PG,6-1,170,November 27, 1971,us,2,Trinity Valley Community College, University of Cincinnati,/friv/colleges.fcgi?college=trinvallcc,/friv/colleges.fcgi?college=cincy,
MIA,2,Keith Askins,/players/a/askinke01.html,SF,6-7,197,December 15, 1967,us,5,University of Alabama,/friv/colleges.fcgi?college=alabama,
MIA,7,Rex Chapman,/players/c/chapmre01.html,SG,6-4,185,October 5, 1967,us,7,University of Kentucky,/friv/colleges.fcgi?college=kentucky,
MIA,12,Bimbo Coles,/players/c/colesbi01.html,PG,6-1,180,April 22, 1968,us,5,Virginia Polytechnic Institute and State University,/friv/colleges.fcgi?college=vatech,
MIA,23,Tyrone Corbin,/players/c/corbity01.html,SF,6-6,210,December 31, 1962,us,10,DePaul University,/friv/colleges.fcgi?college=depaul,
MIA,5,Sasha Danilovi,/players/d/danilsa01.html,SG,6-5,200,February 26, 1970,ba,R,,
MIA,28,LeRon Ellis,/players/e/ellisle02.html,C,6-9,225,April 28, 1969,us,2,University of Kentucky, Syracuse University,/friv/colleges.fcgi?college=kentucky,/friv/colleges.fcgi?college=syracuse,
MIA,35,Kevin Gamble,/players/g/gamblke01.html,SF,6-5,210,November 13, 1965,us,8,University of Iowa,/friv/colleges.fcgi?college=iowa,
MIA,15,Chris Gatling,/players/g/gatlich01.html,PF,6-10,220,September 3, 1967,us,4,Old Dominion University,/friv/colleges.fcgi?college=olddom,
MIA,54,Ron Grandison,/players/g/grandro01.html,PF,6-6,215,July 9, 1964,us,3,University of California, Irvine, University of New Orleans,/friv/colleges.fcgi?college=ucirvine,/friv/colleges.fcgi?college=norleans,
MIA,10,Tim Hardaway,/players/h/hardati01.html,PG,6-0,175,September 1, 1966,us,5,University of Texas at El Paso,/friv/colleges.fcgi?college=utep,
MIA,21,Stacey King,/players/k/kingst01.html,PF,6-11,230,January 29, 1967,us,6,University of Oklahoma,/friv/colleges.fcgi?college=oklahoma,
MIA,22,Voshon Lenard,/players/l/lenarvo01.html,SG,6-4,205,May 14, 1973,us,R,University of Minnesota,/friv/colleges.fcgi?college=minnesota,
MIA,25,Jeff Malone,/players/m/malonje01.html,SG,6-4,205,June 28, 1961,us,12,Mississippi State University,/friv/colleges.fcgi?college=missst,
MIA,33,Alonzo Mourning,/players/m/mournal01.html,C,6-10,240,February 8, 1970,us,3,Georgetown University,/friv/colleges.fcgi?college=georgetown,
MIA,20,Pete Myers,/players/m/myerspe01.html,SG,6-6,180,September 15, 1963,us,7,University of Arkansas at Little Rock,/friv/colleges.fcgi?college=arkansaslr,
MIA,30,Billy Owens,/players/o/owensbi01.html,SF,6-8,220,May 1, 1969,us,4,Syracuse University,/friv/colleges.fcgi?college=syracuse,
MIA,15,Terrence Rencher,/players/r/renchte01.html,PG,6-3,185,February 19, 1973,us,R,University of Texas at Austin,/friv/colleges.fcgi?college=texas,
MIA,24,Danny Schayes,/players/s/schayda01.html,C,6-11,235,May 10, 1959,us,14,Syracuse University,/friv/colleges.fcgi?college=syracuse,
MIA,14,Tony Smith,/players/s/smithto02.html,SG,6-3,185,June 14, 1968,us,5,Marquette University,/friv/colleges.fcgi?college=marquette,
MIA,40,Kurt Thomas,/players/t/thomaku01.html,PF,6-9,230,October 4, 1972,us,R,Texas Christian University,/friv/colleges.fcgi?college=txchrist,
MIA,42,Walt Williams,/players/w/williwa02.html,SF,6-8,219,April 16, 1970,us,3,University of Maryland,/friv/colleges.fcgi?college=maryland,
MIA,42,Kevin Willis,/players/w/willike02.html,PF,7-0,220,September 6, 1962,us,10,Michigan State University,/friv/colleges.fcgi?college=michiganst,
MIL,42,Vin Baker,/players/b/bakervi01.html,PF,6-11,232,November 23, 1971,us,2,University of Hartford,/friv/colleges.fcgi?college=hartford,
MIL,7,Benoit Benjamin,/players/b/benjabe01.html,C,7-0,250,November 22, 1964,us,10,Creighton University,/friv/colleges.fcgi?college=creighton,
MIL,30,Marty Conlon,/players/c/conloma01.html,C,6-10,224,January 19, 1968,us,4,Providence College,/friv/colleges.fcgi?college=providence,
MIL,34,Terry Cummings,/players/c/cummite01.html,PF,6-9,220,March 15, 1961,us,13,DePaul University,/friv/colleges.fcgi?college=depaul,
MIL,10,Todd Day,/players/d/dayto01.html,SG,6-6,188,January 7, 1970,us,3,University of Arkansas,/friv/colleges.fcgi?college=arkansas,
MIL,20,Sherman Douglas,/players/d/douglsh01.html,PG,6-0,180,September 15, 1966,us,6,Syracuse University,/friv/colleges.fcgi?college=syracuse,
MIL,00,Kevin Duckworth,/players/d/duckwke01.html,C,7-0,275,April 1, 1964,us,9,Eastern Illinois University,/friv/colleges.fcgi?college=eillinois,
MIL,31,Randolph Keys,/players/k/keysra01.html,SF,6-7,195,April 19, 1966,us,4,University of Southern Mississippi,/friv/colleges.fcgi?college=smiss,
MIL,53,Alton Lister,/players/l/listeal01.html,C,7-0,240,October 1, 1958,us,13,Arizona State University,/friv/colleges.fcgi?college=arizonast,
MIL,11,Lee Mayberry,/players/m/maybele01.html,PG,6-1,172,June 12, 1970,us,3,University of Arkansas,/friv/colleges.fcgi?college=arkansas,
MIL,52,Eric Mobley,/players/m/mobleer01.html,C,6-11,235,February 1, 1970,us,1,University of Pittsburgh,/friv/colleges.fcgi?college=pitt,
MIL,5,Eric Murdock,/players/m/murdoer01.html,PG,6-1,190,June 14, 1968,us,4,Providence College,/friv/colleges.fcgi?college=providence,
MIL,22,Johnny Newman,/players/n/newmajo01.html,SG,6-7,190,November 28, 1963,us,9,University of Richmond,/friv/colleges.fcgi?college=richmond,
MIL,54,Mike Peplowski,/players/p/peplomi01.html,C,6-10,270,October 15, 1970,us,2,Michigan State University,/friv/colleges.fcgi?college=michiganst,
MIL,3,Shawn Respert,/players/r/respesh01.html,SG,6-1,195,February 6, 1972,us,R,Michigan State University,/friv/colleges.fcgi?college=michiganst,
MIL,44,Jerry Reynolds,/players/r/reynoje01.html,SF,6-8,200,December 23, 1962,us,7,Louisiana State University,/friv/colleges.fcgi?college=lsu,
MIL,13,Glenn Robinson,/players/r/robingl01.html,SF,6-7,225,January 10, 1973,us,1,Purdue University,/friv/colleges.fcgi?college=purdue,
MIN,53,Jerome Allen,/players/a/allenje01.html,SG,6-4,184,January 28, 1973,us,R,University of Pennsylvania,/friv/colleges.fcgi?college=upenn,
MIN,33,Marques Bragg,/players/b/braggma01.html,PF,6-8,230,March 24, 1970,us,R,Providence College,/friv/colleges.fcgi?college=providence,
MIN,7,Mark Davis,/players/d/davisma02.html,SF,6-7,210,April 26, 1973,us,R,Howard College, Texas Tech University,/friv/colleges.fcgi?college=howardcoll,/friv/colleges.fcgi?college=txtech,
MIN,21,Kevin Garnett,/players/g/garneke01.html,SF,6-11,240,May 19, 1976,us,R,,
MIN,24,Tom Gugliotta,/players/g/guglito01.html,PF,6-10,240,December 19, 1969,us,3,North Carolina State University,/friv/colleges.fcgi?college=ncstate,
MIN,32,Christian Laettner,/players/l/laettch01.html,C,6-11,235,August 17, 1969,us,3,Duke University,/friv/colleges.fcgi?college=duke,
MIN,28,Andrew Lang,/players/l/langan01.html,C,6-11,245,June 28, 1966,us,7,University of Arkansas,/friv/colleges.fcgi?college=arkansas,
MIN,15,Darrick Martin,/players/m/martida01.html,PG,5-11,170,March 6, 1971,us,1,University of California, Los Angeles,/friv/colleges.fcgi?college=ucla,
MIN,42,Sam Mitchell,/players/m/mitchsa01.html,SF,6-6,210,September 2, 1963,us,6,Mercer University,/friv/colleges.fcgi?college=mercer,
MIN,30,Terry Porter,/players/p/portete01.html,PG,6-3,195,April 8, 1963,us,10,University of Wisconsin-Stevens Point,/friv/colleges.fcgi?college=wiscsp,
MIN,34,Isaiah Rider,/players/r/rideris01.html,SG,6-5,215,March 12, 1971,us,2,University of Nevada, Las Vegas,/friv/colleges.fcgi?college=unlv,
MIN,40,Eric Riley,/players/r/rileyer01.html,C,7-0,245,June 2, 1970,us,2,University of Michigan,/friv/colleges.fcgi?college=michigan,
MIN,45,Sean Rooks,/players/r/rooksse01.html,C,6-10,250,September 9, 1969,us,3,University of Arizona,/friv/colleges.fcgi?college=arizona,
MIN,3,Charles Smith,/players/s/smithch02.html,PG,6-1,160,November 29, 1967,us,2,Georgetown University,/friv/colleges.fcgi?college=georgetown,
MIN,4,Spud Webb,/players/w/webbsp01.html,PG,5-6,133,July 13, 1963,us,10,Midland College, North Carolina State University,/friv/colleges.fcgi?college=midlandcc,/friv/colleges.fcgi?college=ncstate,
MIN,5,Doug West,/players/w/westdo01.html,SG,6-6,200,May 27, 1967,us,6,Villanova University,/friv/colleges.fcgi?college=villanova,
MIN,4,Micheal Williams,/players/w/willimi02.html,PG,6-2,175,July 23, 1966,us,7,Baylor University,/friv/colleges.fcgi?college=baylor,
NJN,7,Kenny Anderson,/players/a/anderke01.html,PG,6-0,168,October 9, 1970,us,4,Georgia Institute of Technology,/friv/colleges.fcgi?college=gatech,
NJN,45,Shawn Bradley,/players/b/bradlsh01.html,C,7-6,235,March 22, 1972,de,2,Brigham Young University,/friv/colleges.fcgi?college=byu,
NJN,42,P.J. Brown,/players/b/brownpj01.html,C,6-11,225,October 14, 1969,us,2,Louisiana Tech University,/friv/colleges.fcgi?college=latech,
NJN,1,Chris Childs,/players/c/childch01.html,PG,6-3,195,November 20, 1967,us,1,Boise State University,/friv/colleges.fcgi?college=boisest,
NJN,33,Yinka Dare,/players/d/dareyi01.html,C,7-0,265,October 10, 1972,ng,1,George Washington University,/friv/colleges.fcgi?college=georgewash,
NJN,21,Kevin Edwards,/players/e/edwarke01.html,SG,6-3,190,October 30, 1965,us,7,DePaul University,/friv/colleges.fcgi?college=depaul,
NJN,10,Vern Fleming,/players/f/flemive01.html,PG,6-5,185,February 4, 1962,us,11,University of Georgia,/friv/colleges.fcgi?college=georgia,
NJN,13,Kendall Gill,/players/g/gillke01.html,SG,6-5,195,May 25, 1968,us,5,University of Illinois at Urbana-Champaign,/friv/colleges.fcgi?college=illinois,
NJN,43,Armen Gilliam,/players/g/gilliar01.html,SF,6-9,230,May 28, 1964,us,8,University of Nevada, Las Vegas,/friv/colleges.fcgi?college=unlv,
NJN,35,Gerald Glass,/players/g/glassge01.html,SF,6-5,221,November 12, 1967,us,3,Delta State University, University of Mississippi,/friv/colleges.fcgi?college=deltast,/friv/colleges.fcgi?college=olemiss,
NJN,20,Greg Graham,/players/g/grahagr01.html,SG,6-4,174,November 26, 1970,us,2,Indiana University,/friv/colleges.fcgi?college=indiana,
NJN,4,Rick Mahorn,/players/m/mahorri01.html,C,6-10,240,September 21, 1958,us,14,Hampton University,/friv/colleges.fcgi?college=hampton,
NJN,31,Ed O'Bannon,/players/o/obanned01.html,SG,6-8,222,August 14, 1972,us,R,University of California, Los Angeles,/friv/colleges.fcgi?college=ucla,
NJN,34,Tim Perry,/players/p/perryti01.html,PF,6-9,200,June 4, 1965,us,7,Temple University,/friv/colleges.fcgi?college=temple,
NJN,6,Khalid Reeves,/players/r/reevekh01.html,PG,6-3,199,July 15, 1972,us,1,University of Arizona,/friv/colleges.fcgi?college=arizona,
NJN,2,Rex Walters,/players/w/waltere01.html,SG,6-4,190,March 12, 1970,us,2,Northwestern University, University of Kansas,/friv/colleges.fcgi?college=nwestern,/friv/colleges.fcgi?college=kansas,
NJN,41,Robert Werdann,/players/w/werdaro01.html,C,6-11,250,September 12, 1970,us,1,St. John's University,/friv/colleges.fcgi?college=stjohns,
NJN,55,Jayson Williams,/players/w/willija01.html,PF,6-9,240,February 22, 1968,us,5,St. John's University,/friv/colleges.fcgi?college=stjohns,
NYK,40,Willie Anderson,/players/a/anderwi01.html,SG,6-7,190,January 8, 1967,us,7,University of Georgia,/friv/colleges.fcgi?college=georgia,
NYK,35,Doug Christie,/players/c/chrisdo01.html,SF,6-6,200,May 9, 1970,us,3,Pepperdine University,/friv/colleges.fcgi?college=pepperdine,
NYK,44,Hubert Davis,/players/d/davishu01.html,SG,6-5,183,May 17, 1970,us,3,University of North Carolina,/friv/colleges.fcgi?college=unc,
NYK,33,Patrick Ewing,/players/e/ewingpa01.html,C,7-0,240,August 5, 1962,jm,10,Georgetown University,/friv/colleges.fcgi?college=georgetown,
NYK,6,Matt Fish,/players/f/fishma01.html,C,6-11,235,November 18, 1969,us,1,University of North Carolina at Wilmington,/friv/colleges.fcgi?college=uncwilm,
NYK,20,Ron Grandison,/players/g/grandro01.html,PF,6-6,215,July 9, 1964,us,3,University of California, Irvine, University of New Orleans,/friv/colleges.fcgi?college=ucirvine,/friv/colleges.fcgi?college=norleans,
NYK,23,Gary Grant,/players/g/grantga01.html,PG,6-3,185,April 21, 1965,us,7,University of Michigan,/friv/colleges.fcgi?college=michigan,
NYK,11,Derek Harper,/players/h/harpede01.html,PG,6-4,185,October 13, 1961,us,12,University of Illinois at Urbana-Champaign,/friv/colleges.fcgi?college=illinois,
NYK,54,Brad Lohaus,/players/l/lohaubr01.html,PF,6-11,230,September 29, 1964,us,8,University of Iowa,/friv/colleges.fcgi?college=iowa,
NYK,14,Anthony Mason,/players/m/masonan01.html,SF,6-7,250,December 14, 1966,us,6,Tennessee State University,/friv/colleges.fcgi?college=tennst,
NYK,34,Charles Oakley,/players/o/oaklech01.html,PF,6-8,225,December 18, 1963,us,10,Virginia Union University,/friv/colleges.fcgi?college=vaunion,
NYK,7,J.R. Reid,/players/r/reidjr01.html,PF,6-9,247,March 31, 1968,us,6,University of North Carolina,/friv/colleges.fcgi?college=unc,
NYK,6,Charles Smith,/players/s/smithch01.html,PF,6-10,230,July 16, 1965,us,7,University of Pittsburgh,/friv/colleges.fcgi?college=pitt,
NYK,3,John Starks,/players/s/starkjo01.html,SG,6-3,180,August 10, 1965,us,6,Oklahoma State University,/friv/colleges.fcgi?college=okstate,
NYK,21,Charlie Ward,/players/w/wardch01.html,PG,6-2,190,October 12, 1970,us,1,Florida State University,/friv/colleges.fcgi?college=floridast,
NYK,32,Herb Williams,/players/w/willihe01.html,PF,6-10,242,February 16, 1958,us,14,Ohio State University,/friv/colleges.fcgi?college=ohiost,
NYK,41,Monty Williams,/players/w/willimo01.html,SF,6-8,225,October 8, 1971,us,1,University of Notre Dame,/friv/colleges.fcgi?college=notredame,
ORL,25,Nick Anderson,/players/a/anderni01.html,SG,6-6,205,January 20, 1968,us,6,University of Illinois at Urbana-Champaign,/friv/colleges.fcgi?college=illinois,
ORL,10,Darrell Armstrong,/players/a/armstda01.html,PG,6-0,170,June 22, 1968,us,1,Fayetteville State University,/friv/colleges.fcgi?college=fayetvilst,
ORL,24,Anthony Bonner,/players/b/bonnean01.html,PF,6-8,215,June 8, 1968,us,5,Saint Louis University,/friv/colleges.fcgi?college=stlouis,
ORL,14,Anthony Bowie,/players/b/bowiean01.html,SG,6-6,190,November 9, 1963,us,6,University of Oklahoma,/friv/colleges.fcgi?college=oklahoma,
ORL,54,Horace Grant,/players/g/grantho01.html,PF,6-10,215,July 4, 1965,us,8,Clemson University,/friv/colleges.fcgi?college=clemson,
ORL,43,Geert Hammink,/players/h/hammige01.html,C,7-0,262,July 12, 1969,nl,2,Louisiana State University,/friv/colleges.fcgi?college=lsu,
ORL,1,Anfernee Hardaway,/players/h/hardaan01.html,PG,6-7,195,July 18, 1971,us,2,University of Memphis,/friv/colleges.fcgi?college=memphis,
ORL,45,Jon Koncak,/players/k/koncajo01.html,C,7-0,250,May 17, 1963,us,10,Southern Methodist University,/friv/colleges.fcgi?college=smethodist,
ORL,32,Shaquille O'Neal,/players/o/onealsh01.html,C,7-1,325,March 6, 1972,us,3,Louisiana State University,/friv/colleges.fcgi?college=lsu,
ORL,5,Donald Royal,/players/r/royaldo01.html,SF,6-8,210,May 22, 1966,us,5,University of Notre Dame,/friv/colleges.fcgi?college=notredame,
ORL,3,Dennis Scott,/players/s/scottde01.html,SF,6-8,229,September 5, 1968,us,5,Georgia Institute of Technology,/friv/colleges.fcgi?college=gatech,
ORL,20,Brian Shaw,/players/s/shawbr01.html,PG,6-6,190,March 22, 1966,us,6,Saint Mary's College of California, University of California, Santa Barbara,/friv/colleges.fcgi?college=stmarysca,/friv/colleges.fcgi?college=ucsb,
ORL,22,Brooks Thompson,/players/t/thompbr01.html,PG,6-4,193,July 19, 1970,us,1,Texas A&M University, Oklahoma State University,/friv/colleges.fcgi?college=texasam,/friv/colleges.fcgi?college=okstate,
ORL,31,Jeff Turner,/players/t/turneje01.html,PF,6-9,230,April 9, 1962,us,9,Vanderbilt University,/friv/colleges.fcgi?college=vandy,
ORL,42,David Vaughn,/players/v/vaughda02.html,PF,6-9,240,March 23, 1973,us,R,University of Memphis,/friv/colleges.fcgi?college=memphis,
ORL,12,Joe Wolf,/players/w/wolfjo01.html,PF,6-11,230,December 17, 1964,us,7,University of North Carolina,/friv/colleges.fcgi?college=unc,
PHI,21,Derrick Alston,/players/a/alstode01.html,C,6-11,225,August 20, 1972,us,1,Duquesne University,/friv/colleges.fcgi?college=duquesne,
PHI,5,Elmer Bennett,/players/b/benneel01.html,PG,6-0,170,February 13, 1970,us,1,University of Notre Dame,/friv/colleges.fcgi?college=notredame,
PHI,76,Shawn Bradley,/players/b/bradlsh01.html,C,7-6,235,March 22, 1972,de,2,Brigham Young University,/friv/colleges.fcgi?college=byu,
PHI,40,Mike Brown,/players/b/brownmi01.html,C,6-9,257,July 19, 1963,us,9,George Washington University,/friv/colleges.fcgi?college=georgewash,
PHI,44,Derrick Coleman,/players/c/colemde01.html,PF,6-10,230,June 21, 1967,us,5,Syracuse University,/friv/colleges.fcgi?college=syracuse,
PHI,7,Richard Dumas,/players/d/dumasri02.html,PF,6-7,200,May 19, 1969,us,2,Oklahoma State University,/friv/colleges.fcgi?college=okstate,
