ATL,2,Stacey Augmon,/players/a/augmost01.html,SF,6-8,205,August 1, 1968,us,4,University of Nevada, Las Vegas,/friv/colleges.fcgi?college=unlv,
PHI,20,Greg Graham,/players/g/grahagr01.html,SG,6-4,174,November 26, 1970,us,2,Indiana University,/friv/colleges.fcgi?college=indiana,
PHI,3,Greg Grant,/players/g/grantgr01.html,PG,5-7,140,August 29, 1966,us,5,Trenton State University,/friv/colleges.fcgi?college=trentonst,
PHI,9,Sean Higgins,/players/h/higgise01.html,SF,6-9,205,December 30, 1968,us,4,University of Michigan,/friv/colleges.fcgi?college=michigan,
PHI,25,Jeff Malone,/players/m/malonje01.html,SG,6-4,205,June 28, 1961,us,12,Mississippi State University,/friv/colleges.fcgi?college=missst,
PHI,30,Tony Massenburg,/players/m/masseto01.html,PF,6-9,220,July 31, 1967,us,3,University of Maryland,/friv/colleges.fcgi?college=maryland,
PHI,11,Vernon Maxwell,/players/m/maxweve01.html,PG,6-4,180,September 12, 1965,us,7,University of Florida,/friv/colleges.fcgi?college=florida,
PHI,23,Tim Perry,/players/p/perryti01.html,PF,6-9,200,June 4, 1965,us,7,Temple University,/friv/colleges.fcgi?college=temple,
PHI,54,Ed Pinckney,/players/p/pincked01.html,PF,6-9,195,March 27, 1963,us,10,Villanova University,/friv/colleges.fcgi?college=villanova,
PHI,8,Trevor Ruffin,/players/r/ruffitr01.html,PG,6-1,185,September 26, 1970,us,1,University of Hawaii,/friv/colleges.fcgi?college=hawaii,
PHI,5,Scott Skiles,/players/s/skilesc01.html,PG,6-1,180,March 5, 1964,us,9,Michigan State University,/friv/colleges.fcgi?college=michiganst,
PHI,42,Jerry Stackhouse,/players/s/stackje01.html,SG,6-6,218,November 5, 1974,us,R,University of North Carolina,/friv/colleges.fcgi?college=unc,
PHI,20,Greg Sutton,/players/s/suttogr01.html,PG,6-2,170,December 3, 1967,us,2,Oral Roberts University,/friv/colleges.fcgi?college=oralrob,
PHI,41,LaSalle Thompson,/players/t/thompla01.html,C,6-10,245,June 23, 1961,us,13,University of Texas at Austin,/friv/colleges.fcgi?college=texas,
PHI,23,Rex Walters,/players/w/waltere01.html,SG,6-4,190,March 12, 1970,us,2,Northwestern University, University of Kansas,/friv/colleges.fcgi?college=nwestern,/friv/colleges.fcgi?college=kansas,
PHI,35,Clarence Weatherspoon,/players/w/weathcl01.html,SF,6-6,240,September 8, 1970,us,3,University of Southern Mississippi,/friv/colleges.fcgi?college=smiss,
PHI,55,Scott Williams,/players/w/willisc01.html,PF,6-10,230,March 21, 1968,us,5,University of North Carolina,/friv/colleges.fcgi?college=unc,
PHI,30,Trevor Wilson,/players/w/wilsotr01.html,PF,6-7,210,March 16, 1968,us,3,University of California, Los Angeles,/friv/colleges.fcgi?college=ucla,
PHI,4,Sharone Wright,/players/w/wrighsh01.html,C,6-11,260,January 30, 1973,us,1,Clemson University,/friv/colleges.fcgi?college=clemson,
PHO,34,Charles Barkley,/players/b/barklch01.html,PF,6-6,252,February 20, 1963,us,11,Auburn University,/friv/colleges.fcgi?college=auburn,
PHO,8,Mario Bennett,/players/b/bennema01.html,SF,6-6,235,August 1, 1973,us,R,Arizona State University,/friv/colleges.fcgi?college=arizonast,
PHO,43,Chris Carr,/players/c/carrch01.html,SG,6-5,207,March 12, 1974,us,R,Southern Illinois University,/friv/colleges.fcgi?college=sillinois,
PHO,40,John Coker,/players/c/cokerjo01.html,C,7-0,253,October 28, 1971,us,R,Boise State University,/friv/colleges.fcgi?college=boisest,
PHO,4,Michael Finley,/players/f/finlemi01.html,SF,6-7,215,March 6, 1973,us,R,University of Wisconsin,/friv/colleges.fcgi?college=wisconsin,
PHO,45,A.C. Green,/players/g/greenac01.html,SF,6-9,220,October 4, 1963,us,10,Oregon State University,/friv/colleges.fcgi?college=oregonst,
PHO,7,Kevin Johnson,/players/j/johnske02.html,PG,6-1,180,March 4, 1966,us,8,University of California,/friv/colleges.fcgi?college=california,
PHO,35,Joe Kleine,/players/k/kleinjo01.html,C,6-11,255,January 4, 1962,us,10,University of Notre Dame, University of Arkansas,/friv/colleges.fcgi?college=notredame,/friv/colleges.fcgi?college=arkansas,
PHO,15,Danny Manning,/players/m/mannida01.html,PF,6-10,230,May 17, 1966,us,7,University of Kansas,/friv/colleges.fcgi?college=kansas,
PHO,2,Elliot Perry,/players/p/perryel01.html,PG,6-0,150,March 28, 1969,us,3,University of Memphis,/friv/colleges.fcgi?college=memphis,
PHO,11,Wesley Person,/players/p/persowe01.html,SG,6-6,195,March 28, 1971,us,1,Auburn University,/friv/colleges.fcgi?college=auburn,
PHO,14,Terrence Rencher,/players/r/renchte01.html,PG,6-3,185,February 19, 1973,us,R,University of Texas at Austin,/friv/colleges.fcgi?college=texas,
PHO,51,Stefano Rusconi,/players/r/ruscost01.html,PF,6-9,240,October 2, 1968,it,R,,
PHO,14,Tony Smith,/players/s/smithto02.html,SG,6-3,185,June 14, 1968,us,5,Marquette University,/friv/colleges.fcgi?college=marquette,
PHO,23,Wayman Tisdale,/players/t/tisdawa01.html,PF,6-9,240,June 9, 1964,us,10,University of Oklahoma,/friv/colleges.fcgi?college=oklahoma,
PHO,18,Hot Rod Williams,/players/w/williho01.html,C,6-11,215,August 9, 1962,us,9,Tulane University,/friv/colleges.fcgi?college=tulane,
PHO,10,David Wood,/players/w/woodda01.html,PF,6-9,227,November 30, 1964,us,5,University of Nevada, Reno,/friv/colleges.fcgi?college=nevada,
POR,12,Randolph Childress,/players/c/childra01.html,PG,6-2,188,September 21, 1972,us,R,Wake Forest University,/friv/colleges.fcgi?college=wake,
POR,38,Anthony Cook,/players/c/cookan01.html,PF,6-9,205,March 19, 1967,us,3,University of Arizona,/friv/colleges.fcgi?college=arizona,
POR,24,Chris Dudley,/players/d/dudlech02.html,C,6-11,235,February 22, 1965,us,8,Yale University,/friv/colleges.fcgi?college=yale,
POR,44,Harvey Grant,/players/g/grantha01.html,PF,6-8,195,July 4, 1965,us,7,Clemson University, University of Oklahoma,/friv/colleges.fcgi?college=clemson,/friv/colleges.fcgi?college=oklahoma,
POR,23,Aaron McKie,/players/m/mckieaa01.html,SG,6-5,209,October 2, 1972,us,1,Temple University,/friv/colleges.fcgi?college=temple,
POR,3,Clifford Robinson,/players/r/robincl02.html,SF,6-10,225,December 16, 1966,us,6,University of Connecticut,/friv/colleges.fcgi?college=uconn,
POR,26,James Robinson,/players/r/robinja02.html,PG,6-2,180,August 31, 1970,us,2,University of Alabama,/friv/colleges.fcgi?college=alabama,
POR,21,Rumeal Robinson,/players/r/robinru01.html,PG,6-2,195,November 13, 1966,jm,4,University of Michigan,/friv/colleges.fcgi?college=michigan,
POR,11,Arvydas Sabonis,/players/s/sabonar01.html,C,7-3,279,December 19, 1964,lt,R,,
POR,40,Reggie Slater,/players/s/slatere01.html,PF,6-7,215,August 27, 1970,us,1,University of Wyoming,/friv/colleges.fcgi?college=wyoming,
POR,27,Elmore Spencer,/players/s/spencel01.html,C,7-0,270,December 6, 1969,us,3,University of Georgia, University of Nevada, Las Vegas,/friv/colleges.fcgi?college=georgia,/friv/colleges.fcgi?college=unlv,
POR,1,Rod Strickland,/players/s/stricro02.html,PG,6-3,175,July 11, 1966,us,7,DePaul University,/friv/colleges.fcgi?college=depaul,
POR,33,Gary Trent,/players/t/trentga01.html,PF,6-8,250,September 22, 1974,us,R,Ohio University,/friv/colleges.fcgi?college=ohio,
POR,52,Buck Williams,/players/w/willibu01.html,PF,6-8,215,March 8, 1960,us,14,University of Maryland,/friv/colleges.fcgi?college=maryland,
POR,10,Dontonio Wingfield,/players/w/wingfdo01.html,SF,6-8,256,June 23, 1974,us,1,University of Cincinnati,/friv/colleges.fcgi?college=cincy,
SAS,1,Cory Alexander,/players/a/alexaco01.html,PG,6-1,185,June 22, 1973,us,R,University of Virginia,/friv/colleges.fcgi?college=virginia,
SAS,33,Greg Anderson,/players/a/andergr01.html,PF,6-10,230,June 22, 1964,us,7,University of Houston,/friv/colleges.fcgi?college=houston,
SAS,15,Vinny Del Negro,/players/d/delnevi01.html,SG,6-4,185,August 9, 1966,us,5,North Carolina State University,/friv/colleges.fcgi?college=ncstate,
SAS,5,Dell Demps,/players/d/dempsde01.html,SG,6-3,205,February 12, 1970,us,1,University of the Pacific,/friv/colleges.fcgi?college=pacific,
SAS,32,Sean Elliott,/players/e/elliose01.html,SF,6-8,205,February 2, 1968,us,6,University of Arizona,/friv/colleges.fcgi?college=arizona,
SAS,11,Carl Herrera,/players/h/herreca01.html,PF,6-9,215,December 14, 1966,tt,4,Jacksonville University, University of Houston,/friv/colleges.fcgi?college=jacksonvil,/friv/colleges.fcgi?college=houston,
SAS,6,Avery Johnson,/players/j/johnsav01.html,PG,5-10,175,March 25, 1965,us,7,Cameron University, Southern University and A&M College,/friv/colleges.fcgi?college=cameronok,/friv/colleges.fcgi?college=southernu,
SAS,54,Brad Lohaus,/players/l/lohaubr01.html,PF,6-11,230,September 29, 1964,us,8,University of Iowa,/friv/colleges.fcgi?college=iowa,
SAS,41,Will Perdue,/players/p/perduwi01.html,C,7-0,240,August 29, 1965,us,7,Vanderbilt University,/friv/colleges.fcgi?college=vandy,
SAS,45,Chuck Person,/players/p/persoch01.html,SF,6-8,220,June 27, 1964,us,9,Auburn University,/friv/colleges.fcgi?college=auburn,
SAS,7,J.R. Reid,/players/r/reidjr01.html,PF,6-9,247,March 31, 1968,us,6,University of North Carolina,/friv/colleges.fcgi?college=unc,
SAS,25,Doc Rivers,/players/r/riverdo01.html,PG,6-4,185,October 13, 1961,us,12,Marquette University,/friv/colleges.fcgi?college=marquette,
SAS,50,David Robinson,/players/r/robinda01.html,C,7-1,235,August 6, 1965,us,6,United States Naval Academy,/friv/colleges.fcgi?college=navy,
SAS,54,Charles Smith,/players/s/smithch01.html,PF,6-10,230,July 16, 1965,us,7,University of Pittsburgh,/friv/colleges.fcgi?college=pitt,
SAS,3,Monty Williams,/players/w/willimo01.html,SF,6-8,225,October 8, 1971,us,1,University of Notre Dame,/friv/colleges.fcgi?college=notredame,
SAC,31,Duane Causwell,/players/c/causwdu01.html,C,7-0,240,May 31, 1968,us,5,Temple University,/friv/colleges.fcgi?college=temple,
SAC,23,Tyrone Corbin,/players/c/corbity01.html,SF,6-6,210,December 31, 1962,us,10,DePaul University,/friv/colleges.fcgi?college=depaul,
SAC,5,Tyus Edney,/players/e/edneyty01.html,PG,5-10,152,February 14, 1973,us,R,University of California, Los Angeles,/friv/colleges.fcgi?college=ucla,
SAC,40,Kevin Gamble,/players/g/gamblke01.html,SF,6-5,210,November 13, 1965,us,8,University of Iowa,/friv/colleges.fcgi?college=iowa,
SAC,33,Brian Grant,/players/g/grantbr01.html,PF,6-9,254,March 5, 1972,us,1,Xavier University,/friv/colleges.fcgi?college=xavier,
SAC,35,Byron Houston,/players/h/houstby01.html,PF,6-5,250,November 22, 1969,us,3,Oklahoma State University,/friv/colleges.fcgi?college=okstate,
SAC,7,Bobby Hurley,/players/h/hurlebo01.html,PG,6-0,165,June 28, 1971,us,2,Duke University,/friv/colleges.fcgi?college=duke,
SAC,13,arnas Mariulionis,/players/m/marcisa01.html,SG,6-5,200,June 13, 1964,lt,5,,
SAC,20,Clint McDaniel,/players/m/mcdancl01.html,SG,6-4,180,February 26, 1972,us,R,University of Arkansas,/friv/colleges.fcgi?college=arkansas,
SAC,30,Billy Owens,/players/o/owensbi01.html,SF,6-8,220,May 1, 1969,us,4,Syracuse University,/friv/colleges.fcgi?college=syracuse,
SAC,0,Olden Polynice,/players/p/polynol01.html,C,6-11,220,November 21, 1964,ht,8,University of Virginia,/friv/colleges.fcgi?college=virginia,
SAC,2,Mitch Richmond,/players/r/richmmi01.html,SG,6-5,215,June 30, 1965,us,7,Kansas State University,/friv/colleges.fcgi?college=kansasst,
SAC,22,Lionel Simmons,/players/s/simmoli01.html,SF,6-7,210,November 14, 1968,us,5,La Salle University,/friv/colleges.fcgi?college=lasalle,
SAC,34,Michael Smith,/players/s/smithmi02.html,PF,6-8,230,March 28, 1972,us,1,Providence College,/friv/colleges.fcgi?college=providence,
SAC,42,Walt Williams,/players/w/williwa02.html,SF,6-8,219,April 16, 1970,us,3,University of Maryland,/friv/colleges.fcgi?college=maryland,
SAC,4,Corliss Williamson,/players/w/willico02.html,SF,6-7,245,December 4, 1973,us,R,University of Arkansas,/friv/colleges.fcgi?college=arkansas,
SEA,2,Vincent Askew,/players/a/askewvi01.html,SG,6-6,210,February 28, 1966,us,6,University of Memphis,/friv/colleges.fcgi?college=memphis,
SEA,34,Frank Brickowski,/players/b/brickfr01.html,C,6-9,240,August 14, 1959,us,10,Pennsylvania State University,/friv/colleges.fcgi?college=pennst,
SEA,1,Sherell Ford,/players/f/fordsh01.html,SF,6-7,210,August 26, 1972,us,R,University of Illinois at Chicago,/friv/colleges.fcgi?college=illchicago,
SEA,33,Hersey Hawkins,/players/h/hawkihe01.html,SG,6-3,190,September 29, 1966,us,7,Bradley University,/friv/colleges.fcgi?college=bradley,
SEA,50,Ervin Johnson,/players/j/johnser02.html,C,6-11,245,December 21, 1967,us,2,University of New Orleans,/friv/colleges.fcgi?college=norleans,
SEA,40,Shawn Kemp,/players/k/kempsh01.html,PF,6-10,230,November 26, 1969,us,6,Trinity Valley Community College,/friv/colleges.fcgi?college=trinvallcc,
SEA,10,Nate McMillan,/players/m/mcmilna01.html,PG,6-5,195,August 3, 1964,us,9,North Carolina State University,/friv/colleges.fcgi?college=ncstate,
SEA,20,Gary Payton,/players/p/paytoga01.html,PG,6-4,180,July 23, 1968,us,5,Oregon State University,/friv/colleges.fcgi?college=oregonst,
SEA,14,Sam Perkins,/players/p/perkisa01.html,PF,6-9,235,June 14, 1961,us,11,University of North Carolina,/friv/colleges.fcgi?college=unc,
SEA,55,Steve Scheffler,/players/s/schefst01.html,C,6-9,250,September 3, 1967,us,5,Purdue University,/friv/colleges.fcgi?college=purdue,
SEA,11,Detlef Schrempf,/players/s/schrede01.html,SF,6-9,214,January 21, 1963,de,10,University of Washington,/friv/colleges.fcgi?college=washington,
SEA,3,Eric Snow,/players/s/snower01.html,PG,6-3,190,April 24, 1973,us,R,Michigan State University,/friv/colleges.fcgi?college=michiganst,
SEA,25,David Wingate,/players/w/wingada01.html,SG,6-5,185,December 15, 1963,us,9,Georgetown University,/friv/colleges.fcgi?college=georgetown,
TOR,40,Willie Anderson,/players/a/anderwi01.html,SG,6-7,190,January 8, 1967,us,7,University of Georgia,/friv/colleges.fcgi?college=georgia,
TOR,13,Doug Christie,/players/c/chrisdo01.html,SF,6-6,200,May 9, 1970,us,3,Pepperdine University,/friv/colleges.fcgi?college=pepperdine,
TOR,55,Acie Earl,/players/e/earlac01.html,C,6-10,240,June 23, 1970,us,2,University of Iowa,/friv/colleges.fcgi?college=iowa,
TOR,4,Vincenzo Esposito,/players/e/esposvi01.html,PG,6-3,198,March 1, 1969,it,R,,
TOR,24,Jimmy King,/players/k/kingji02.html,SG,6-5,210,August 9, 1973,us,R,University of Michigan,/friv/colleges.fcgi?college=michigan,
TOR,44,Martin Lewis,/players/l/lewisma01.html,SF,6-5,210,April 28, 1975,us,R,Butler County Community College, Seward County Community College,/friv/colleges.fcgi?college=butlercocc,/friv/colleges.fcgi?college=sewardccc,
TOR,9,Tony Massenburg,/players/m/masseto01.html,PF,6-9,220,July 31, 1967,us,3,University of Maryland,/friv/colleges.fcgi?college=maryland,
TOR,30,Oliver Miller,/players/m/milleol01.html,PF,6-9,280,April 6, 1970,us,3,University of Arkansas,/friv/colleges.fcgi?college=arkansas,
TOR,35,Tracy Murray,/players/m/murratr01.html,SF,6-7,225,July 25, 1971,us,3,University of California, Los Angeles,/friv/colleges.fcgi?college=ucla,
TOR,52,Dan O'Sullivan,/players/o/osullda01.html,C,6-10,250,March 3, 1968,us,3,Fordham University,/friv/colleges.fcgi?college=fordham,
TOR,54,Ed Pinckney,/players/p/pincked01.html,PF,6-9,195,March 27, 1963,us,10,Villanova University,/friv/colleges.fcgi?college=villanova,
TOR,7,Alvin Robertson,/players/r/roberal01.html,SG,6-3,185,July 22, 1962,us,9,University of Arkansas,/friv/colleges.fcgi?college=arkansas,
TOR,33,Carlos Rogers,/players/r/rogerca01.html,PF,6-11,220,February 6, 1971,us,1,University of Arkansas at Little Rock, Tennessee State University,/friv/colleges.fcgi?college=arkansaslr,/friv/colleges.fcgi?college=tennst,
TOR,22,John Salley,/players/s/sallejo01.html,PF,6-11,230,May 16, 1964,us,9,Georgia Institute of Technology,/friv/colleges.fcgi?college=gatech,
TOR,20,Damon Stoudamire,/players/s/stoudda01.html,PG,5-10,171,September 3, 1973,us,R,University of Arizona,/friv/colleges.fcgi?college=arizona,
TOR,3,an Tabak,/players/t/tabakza01.html,C,7-0,245,June 15, 1970,hr,1,,
TOR,23,Dwayne Whitfield,/players/w/whitfdw01.html,PF,6-9,240,August 21, 1972,us,R,Jackson State University,/friv/colleges.fcgi?college=jacksonst,
TOR,32,Herb Williams,/players/w/willihe01.html,C,6-10,242,February 16, 1958,us,14,Ohio State University,/friv/colleges.fcgi?college=ohiost,
TOR,9,Sharone Wright,/players/w/wrighsh01.html,C,6-11,260,January 30, 1973,us,1,Clemson University,/friv/colleges.fcgi?college=clemson,
UTA,21,David Benoit,/players/b/benoida01.html,SF,6-8,220,May 9, 1968,us,4,University of Alabama,/friv/colleges.fcgi?college=alabama,
UTA,55,Antoine Carr,/players/c/carran01.html,SF,6-9,225,July 23, 1961,us,11,Wichita State University,/friv/colleges.fcgi?college=wichitast,
UTA,10,Howard Eisley,/players/e/eisleho01.html,PG,6-2,177,December 4, 1972,us,1,Boston College,/friv/colleges.fcgi?college=bostoncoll,
UTA,44,Greg Foster,/players/f/fostegr01.html,C,6-11,240,October 3, 1968,us,5,University of California, Los Angeles, University of Texas at El Paso,/friv/colleges.fcgi?college=ucla,/friv/colleges.fcgi?college=utep,
UTA,14,Jeff Hornacek,/players/h/hornaje01.html,SG,6-3,190,May 3, 1963,us,9,Iowa State University,/friv/colleges.fcgi?college=iowast,
UTA,31,Adam Keefe,/players/k/keefead01.html,PF,6-9,230,February 22, 1970,us,3,Stanford University,/friv/colleges.fcgi?college=stanford,
UTA,32,Karl Malone,/players/m/malonka01.html,PF,6-9,250,July 24, 1963,us,10,Louisiana Tech University,/friv/colleges.fcgi?college=latech,
UTA,43,Chris Morris,/players/m/morrich01.html,SG,6-8,210,January 20, 1966,us,7,Auburn University,/friv/colleges.fcgi?college=auburn,
UTA,00,Greg Ostertag,/players/o/ostergr01.html,C,7-2,280,March 6, 1973,us,R,University of Kansas,/friv/colleges.fcgi?college=kansas,
UTA,34,Bryon Russell,/players/r/russebr01.html,SF,6-7,225,December 31, 1970,us,2,California State University, Long Beach,/friv/colleges.fcgi?college=longbeach,
UTA,50,Felton Spencer,/players/s/spencfe01.html,C,7-0,265,January 15, 1968,us,5,University of Louisville,/friv/colleges.fcgi?college=louisville,
UTA,12,John Stockton,/players/s/stockjo01.html,PG,6-1,170,March 26, 1962,us,11,Gonzaga University,/friv/colleges.fcgi?college=gonzaga,
UTA,5,Andy Toolson,/players/t/toolsan01.html,SF,6-6,210,January 19, 1966,us,1,Brigham Young University,/friv/colleges.fcgi?college=byu,
UTA,15,Jamie Watson,/players/w/watsoja01.html,SF,6-7,190,February 23, 1972,us,1,University of South Carolina,/friv/colleges.fcgi?college=scarolina,
VAN,18,Ashraf Amaya,/players/a/amayaas01.html,PF,6-8,230,November 23, 1971,us,R,Southern Illinois University,/friv/colleges.fcgi?college=sillinois,
VAN,2,Greg Anthony,/players/a/anthogr01.html,PG,6-0,176,November 15, 1967,us,4,University of Portland, University of Nevada, Las Vegas,/friv/colleges.fcgi?college=portland,/friv/colleges.fcgi?college=unlv,
VAN,34,Anthony Avent,/players/a/aventan01.html,PF,6-9,235,October 18, 1969,us,3,Seton Hall University,/friv/colleges.fcgi?college=setonhall,
VAN,00,Benoit Benjamin,/players/b/benjabe01.html,C,7-0,250,November 22, 1964,us,10,Creighton University,/friv/colleges.fcgi?college=creighton,
VAN,30,Blue Edwards,/players/e/edwarbl01.html,SF,6-4,200,October 31, 1965,us,6,East Carolina University,/friv/colleges.fcgi?college=ecarolina,
VAN,32,Doug Edwards,/players/e/edwardo01.html,PF,6-7,220,January 21, 1971,us,2,Florida State University,/friv/colleges.fcgi?college=floridast,
VAN,44,Kenny Gattison,/players/g/gattike01.html,PF,6-8,225,May 23, 1964,us,8,Old Dominion University,/friv/colleges.fcgi?college=olddom,
VAN,40,Antonio Harvey,/players/h/harvean01.html,PF,6-11,225,July 6, 1970,us,2,Southern Illinois University, University of Georgia, Pfeiffer University,/friv/colleges.fcgi?college=sillinois,/friv/colleges.fcgi?college=georgia,/friv/colleges.fcgi?college=pfeiffer,
VAN,17,Chris King,/players/k/kingch01.html,SF,6-8,215,July 24, 1969,us,1,Wake Forest University,/friv/colleges.fcgi?college=wake,
VAN,15,Rich Manning,/players/m/manniri01.html,PF,6-11,253,June 23, 1970,us,R,Syracuse University, University of Washington,/friv/colleges.fcgi?college=syracuse,/friv/colleges.fcgi?college=washington,
VAN,40,Cuonzo Martin,/players/m/marticu01.html,SG,6-5,213,September 23, 1971,us,R,Purdue University,/friv/colleges.fcgi?college=purdue,
VAN,5,Darrick Martin,/players/m/martida01.html,PG,5-11,170,March 6, 1971,us,1,University of California, Los Angeles,/friv/colleges.fcgi?college=ucla,
VAN,52,Eric Mobley,/players/m/mobleer01.html,C,6-11,235,February 1, 1970,us,1,University of Pittsburgh,/friv/colleges.fcgi?college=pitt,
VAN,7,Lawrence Moten,/players/m/motenla01.html,SG,6-5,185,March 25, 1972,us,R,Syracuse University,/friv/colleges.fcgi?college=syracuse,
VAN,14,Eric Murdock,/players/m/murdoer01.html,PG,6-1,190,June 14, 1968,us,4,Providence College,/friv/colleges.fcgi?college=providence,
VAN,50,Bryant Reeves,/players/r/reevebr01.html,C,7-0,275,June 8, 1973,us,R,Oklahoma State University,/friv/colleges.fcgi?college=okstate,
VAN,4,Byron Scott,/players/s/scottby01.html,SG,6-3,195,March 28, 1961,us,12,Arizona State University,/friv/colleges.fcgi?college=arizonast,
VAN,21,Gerald Wilkins,/players/w/wilkige01.html,SG,6-6,185,September 11, 1963,us,9,University of Tennessee at Chattanooga,/friv/colleges.fcgi?college=utchat,
WSB,32,Mitchell Butler,/players/b/butlemi02.html,SG,6-5,210,December 15, 1970,us,2,University of California, Los Angeles,/friv/colleges.fcgi?college=ucla,
WSB,40,Calbert Cheaney,/players/c/cheanca01.html,SF,6-7,209,July 17, 1971,us,2,Indiana University,/friv/colleges.fcgi?college=indiana,
WSB,34,Michael Curry,/players/c/currymi01.html,SF,6-5,210,August 22, 1968,us,1,Georgia Southern University,/friv/colleges.fcgi?college=georgiasou,
WSB,21,Ledell Eackles,/players/e/eacklle01.html,SG,6-5,220,November 24, 1966,us,5,University of New Orleans,/friv/colleges.fcgi?college=norleans,
WSB,1,Greg Grant,/players/g/grantgr01.html,PG,5-7,140,August 29, 1966,us,5,Trenton State University,/friv/colleges.fcgi?college=trentonst,
WSB,5,Juwan Howard,/players/h/howarju01.html,PF,6-9,240,February 7, 1973,us,1,University of Michigan,/friv/colleges.fcgi?college=michigan,
WSB,23,Tim Legler,/players/l/legleti01.html,SG,6-4,200,December 26, 1966,us,5,La Salle University,/friv/colleges.fcgi?college=lasalle,
WSB,42,Cedric Lewis,/players/l/lewisce01.html,C,6-10,235,September 24, 1969,us,R,University of Maryland,/friv/colleges.fcgi?college=maryland,
WSB,55,Bob McCann,/players/m/mccanbo01.html,PF,6-6,244,April 22, 1964,us,3,Upsala College, Morehead State University,/friv/colleges.fcgi?college=upsala,/friv/colleges.fcgi?college=morehead,
WSB,22,Jim McIlvaine,/players/m/mcilvji01.html,C,7-1,240,July 30, 1972,us,1,Marquette University,/friv/colleges.fcgi?college=marquette,
WSB,77,Gheorghe Murean,/players/m/muresgh01.html,C,7-7,303,February 14, 1971,ro,2,,
WSB,14,Robert Pack,/players/p/packro01.html,PG,6-2,180,February 3, 1969,us,4,University of Southern California,/friv/colleges.fcgi?college=usc,
WSB,54,Mike Peplowski,/players/p/peplomi01.html,C,6-10,270,October 15, 1970,us,2,Michigan State University,/friv/colleges.fcgi?college=michiganst,
WSB,20,Brent Price,/players/p/pricebr01.html,PG,6-1,165,December 9, 1968,us,2,University of South Carolina, University of Oklahoma,/friv/colleges.fcgi?college=scarolina,/friv/colleges.fcgi?college=oklahoma,
WSB,15,Mark Price,/players/p/pricema01.html,PG,6-0,170,February 15, 1964,us,9,Georgia Institute of Technology,/friv/colleges.fcgi?college=gatech,
WSB,12,Kevin Pritchard,/players/p/pritcke01.html,PG,6-3,180,July 17, 1967,us,3,University of Kansas,/friv/colleges.fcgi?college=kansas,
WSB,34,Bob Thornton,/players/t/thornbo01.html,PF,6-10,225,July 10, 1962,us,7,University of California, Irvine,/friv/colleges.fcgi?college=ucirvine,
WSB,30,Rasheed Wallace,/players/w/wallara01.html,PF,6-10,225,September 17, 1974,us,R,University of North Carolina,/friv/colleges.fcgi?college=unc,
WSB,4,Chris Webber,/players/w/webbech01.html,PF,6-9,245,March 1, 1973,us,2,University of Michigan,/friv/colleges.fcgi?college=michigan,
WSB,42,Jeff Webster,/players/w/webstje01.html,SF,6-8,232,February 19, 1971,us,R,University of Oklahoma,/friv/colleges.fcgi?college=oklahoma,
WSB,12,Chris Whitney,/players/w/whitnch01.html,PG,6-0,168,October 5, 1971,us,2,Clemson University,/friv/colleges.fcgi?college=clemson,
